name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e009	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e010	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e011	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e012	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e013	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e014	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e015	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e016	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e017	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e018	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e019	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e020	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e021	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e022	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e023	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
